index,utterance_id,audio_name,duration,wer,transcript,entity_count,entities
137,utt_id_test_000138,VietMed_015,8.0,0.241379,đòng chánh thai thì cũng khá hợp lý và phù hợp với đại đa số các chị em đấy là về cái ưu điểm của đoạn chánh thai còn với đại,5,"[{""text"": ""chánh thai"", ""label"": ""ORGAN"", ""score"": 0.894469, ""start"": 5, ""end"": 15}, {""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.912767, ""start"": 65, ""end"": 68}, {""text"": ""em"", ""label"": ""GENDER"", ""score"": 0.392945, ""start"": 69, ""end"": 71}, {""text"": ""chán"", ""label"": ""ORGAN"", ""score"": 0.875648, ""start"": 103, ""end"": 107}, {""text"": ""thai"", ""label"": ""ORGAN"", ""score"": 0.896185, ""start"": 109, ""end"": 113}]"
138,utt_id_test_000139,VietMed_015,5.0,0.074074,chính thì chắc chắn là chị em cũng cho mình được rất là nhiều những cái kiến thức và đặc biệt là biết được là mình đã,2,"[{""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.932919, ""start"": 23, ""end"": 26}, {""text"": ""em"", ""label"": ""GENDER"", ""score"": 0.366866, ""start"": 27, ""end"": 29}]"
139,utt_id_test_000140,VietMed_015,6.0,0.294118,đưa dụng cụ tránh thai vào trong buồng từ cung có tác dụng là ngân cho tinh trùng,3,"[{""text"": ""dụng cụ tránh thai"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.931871, ""start"": 4, ""end"": 22}, {""text"": ""buồng từ cung"", ""label"": ""ORGAN"", ""score"": 0.903538, ""start"": 33, ""end"": 46}, {""text"": ""tinh trùng"", ""label"": ""ORGAN"", ""score"": 0.623222, ""start"": 71, ""end"": 81}]"
140,utt_id_test_000141,VietMed_015,5.0,0.16,sua hay thuốc chấn thai vậy thì lúc này thì đặt vòng có phải là một cái phương pháp thích hợp không ạ,2,"[{""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.996315, ""start"": 8, ""end"": 13}, {""text"": ""chấn thai"", ""label"": ""DISEASESYMTOM"", ""score"": 0.691153, ""start"": 14, ""end"": 23}]"
141,utt_id_test_000142,VietMed_015,7.0,0.346154,khoa ví dụ như uv nang một chứng u xơ thực công hoặc là da máu bất thường đường sinh dục còn với những cái,4,"[{""text"": ""uv nang"", ""label"": ""DISEASESYMTOM"", ""score"": 0.881139, ""start"": 15, ""end"": 22}, {""text"": ""u xơ thực công"", ""label"": ""DISEASESYMTOM"", ""score"": 0.966208, ""start"": 33, ""end"": 47}, {""text"": ""da máu"", ""label"": ""ORGAN"", ""score"": 0.993453, ""start"": 56, ""end"": 62}, {""text"": ""đường sinh dục"", ""label"": ""ORGAN"", ""score"": 0.989879, ""start"": 74, ""end"": 88}]"
142,utt_id_test_000143,VietMed_015,7.0,0.5,chuy định của đạt vòng còn với trường hợp mà quý quê thì cũng giống như là đạt vòng và,0,[]
143,utt_id_test_000144,VietMed_015,6.0,0.473684,nói nè khi mà mặt vòng với thì sẽ đau mụn rồi là ngày trinh cháo dài trong,3,"[{""text"": ""mặt"", ""label"": ""ORGAN"", ""score"": 0.981336, ""start"": 14, ""end"": 17}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998502, ""start"": 34, ""end"": 37}, {""text"": ""mụn"", ""label"": ""DISEASESYMTOM"", ""score"": 0.992638, ""start"": 38, ""end"": 41}]"
144,utt_id_test_000145,VietMed_015,8.0,0.15,lần là bao nhiêu lâu và mỗi một chu kỳ thì có bao nhiêu ngày và kéo dài một,0,[]
145,utt_id_test_000146,VietMed_015,5.0,0.736842,là tôi coi sáng hay con người uống cho em không không được sinh hoạt em vẫn quên có vấn đề,0,[]
146,utt_id_test_000147,VietMed_015,7.0,0.185185,hợp thì có thể gây rất là nhiều vấn đề bên trong của mình và vác sĩ thư vấn giúp trường hợp này ạ vâng xin,1,"[{""text"": ""ác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.986156, ""start"": 62, ""end"": 67}]"
147,utt_id_test_000148,VietMed_015,6.0,0.142857,có gây ra các cái tuốc tác dụng phụ gì hay không và ảnh hưởng tới sức khỏe như thế nào cũng như là rất nhiều các,2,"[{""text"": ""tác dụng phụ"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998792, ""start"": 23, ""end"": 35}, {""text"": ""rất nhiều"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.994643, ""start"": 99, ""end"": 108}]"
148,utt_id_test_000149,VietMed_015,6.0,0.538462,những cái khu vực ngoài từ cung vượt như là bằng quốc gia,0,[]
149,utt_id_test_000150,VietMed_015,8.0,0.185185,dây vòng thì có tác dụng là sau khi chị em thực hiện cái biện xác đặt vòng trong bường từ cung thì có tác dụng thứ nhất là,5,"[{""text"": ""dây vòng"", ""label"": ""ORGAN"", ""score"": 0.875966, ""start"": 0, ""end"": 8}, {""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.901975, ""start"": 36, ""end"": 39}, {""text"": ""em"", ""label"": ""GENDER"", ""score"": 0.416046, ""start"": 40, ""end"": 42}, {""text"": ""cung"", ""label"": ""ORGAN"", ""score"": 0.993174, ""start"": 90, ""end"": 94}, {""text"": ""thứ nhất"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.996149, ""start"": 111, ""end"": 119}]"
150,utt_id_test_000151,VietMed_015,7.0,0.176471,em sinh mổ được hai tháng thì đi cái quen tránh thai nhưng giờ em vẫn có thể,4,"[{""text"": ""mổ"", ""label"": ""SURGERY"", ""score"": 0.910627, ""start"": 8, ""end"": 10}, {""text"": ""hai tháng"", ""label"": ""DATETIME"", ""score"": 0.988495, ""start"": 16, ""end"": 25}, {""text"": ""tránh"", ""label"": ""DIAGNOSTICS"", ""score"": 0.314958, ""start"": 42, ""end"": 47}, {""text"": ""thai"", ""label"": ""DISEASESYMTOM"", ""score"": 0.367892, ""start"": 48, ""end"": 52}]"
151,utt_id_test_000152,VietMed_015,10.0,0.107143,thì khi anh sử dụng cái biện pháp này thì gần như anh không phải nhớ anh chỉ nhớ là đến ba năm mình phải đến để coi,4,"[{""text"": ""anh"", ""label"": ""GENDER"", ""score"": 0.977689, ""start"": 8, ""end"": 11}, {""text"": ""anh"", ""label"": ""GENDER"", ""score"": 0.978114, ""start"": 50, ""end"": 53}, {""text"": ""anh"", ""label"": ""GENDER"", ""score"": 0.97834, ""start"": 69, ""end"": 72}, {""text"": ""ba năm"", ""label"": ""DATETIME"", ""score"": 0.995061, ""start"": 88, ""end"": 94}]"
152,utt_id_test_000153,VietMed_015,7.0,0.1,cảm ơn câu hỏi của bạn thứ nhất là bạn sinh em bé bây giờ được sáu tháng mỗi,4,"[{""text"": ""thứ nhất"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.996098, ""start"": 23, ""end"": 31}, {""text"": ""em bé"", ""label"": ""AGE"", ""score"": 0.667772, ""start"": 44, ""end"": 49}, {""text"": ""bây giờ"", ""label"": ""DATETIME"", ""score"": 0.994445, ""start"": 50, ""end"": 57}, {""text"": ""sáu tháng"", ""label"": ""DATETIME"", ""score"": 0.983028, ""start"": 63, ""end"": 72}]"
153,utt_id_test_000154,VietMed_015,5.0,0.5,cái quay cái chặt tóm thì hiện tại em đang sử dụng cái,0,[]
154,utt_id_test_000155,VietMed_015,9.0,0.272727,bạn muốn sử dụng thì khuyên bạn nên đến cơ sở y tế có y tín có bác sĩ chuyên khoa,3,"[{""text"": ""cơ sở"", ""label"": ""LOCATION"", ""score"": 0.507801, ""start"": 40, ""end"": 45}, {""text"": ""y tế"", ""label"": ""ORGANIZATION"", ""score"": 0.419709, ""start"": 46, ""end"": 50}, {""text"": ""bác sĩ chuyên khoa"", ""label"": ""OCCUPATION"", ""score"": 0.99698, ""start"": 63, ""end"": 81}]"
155,utt_id_test_000156,VietMed_015,6.0,0.238095,vâng ạ và bạn đã có hành kinh trở lại từ hồi mấy ba tháng vâng kinh ngực của bạn đều,3,"[{""text"": ""hành kinh"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998131, ""start"": 20, ""end"": 29}, {""text"": ""ba tháng"", ""label"": ""DATETIME"", ""score"": 0.993779, ""start"": 49, ""end"": 57}, {""text"": ""ngực"", ""label"": ""ORGAN"", ""score"": 0.997078, ""start"": 68, ""end"": 72}]"
156,utt_id_test_000157,VietMed_015,5.0,0.117647,người ta một pha nó sẽ không ảnh hưởng đến lượng sữa cũng như là ảnh hưởng đến,1,"[{""text"": ""sữa"", ""label"": ""FOODDRINK"", ""score"": 0.987174, ""start"": 49, ""end"": 52}]"
157,utt_id_test_000158,VietMed_015,7.0,0.15,ngay để bác sĩ khám và tư vấn có tiếp tục dùng miệng sáp này nữa hay không thế có,6,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997996, ""start"": 8, ""end"": 14}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.932518, ""start"": 15, ""end"": 19}, {""text"": ""tư vấn"", ""label"": ""PERSONALCARE"", ""score"": 0.991717, ""start"": 23, ""end"": 29}, {""text"": ""miệng"", ""label"": ""ORGAN"", ""score"": 0.996804, ""start"": 47, ""end"": 52}, {""text"": ""s"", ""label"": ""FOODDRINK"", ""score"": 0.381844, ""start"": 53, ""end"": 54}, {""text"": ""áp"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.286928, ""start"": 54, ""end"": 56}]"
158,utt_id_test_000159,VietMed_015,7.0,0.055556,với trường hợp của bạn thì tốt nhất là bạn nên đến cơ sở y tế để được khám,3,"[{""text"": ""cơ"", ""label"": ""LOCATION"", ""score"": 0.464277, ""start"": 51, ""end"": 53}, {""text"": ""sở y tế"", ""label"": ""ORGANIZATION"", ""score"": 0.44806, ""start"": 54, ""end"": 61}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.988439, ""start"": 70, ""end"": 74}]"
159,utt_id_test_000160,VietMed_015,7.0,0.125,dưỡng phụ nữ chưa từng kết hôn chưa sinh con thế do đó nếu mà bạn muốn thì,4,"[{""text"": ""phụ"", ""label"": ""GENDER"", ""score"": 0.468937, ""start"": 6, ""end"": 9}, {""text"": ""nữ"", ""label"": ""OCCUPATION"", ""score"": 0.359203, ""start"": 10, ""end"": 12}, {""text"": ""kết hôn"", ""label"": ""DISEASESYMTOM"", ""score"": 0.716926, ""start"": 23, ""end"": 30}, {""text"": ""sinh con"", ""label"": ""DISEASESYMTOM"", ""score"": 0.699346, ""start"": 36, ""end"": 44}]"
160,utt_id_test_000161,VietMed_015,5.0,0.235294,tất cả các dấu hiệu trong giới hạn bình thường nghĩa là bạn không có những cái,0,[]
161,utt_id_test_000162,VietMed_015,6.0,0.357143,phương pháp này tiếp theo là mình đang ra máu cái này,1,"[{""text"": ""ra máu"", ""label"": ""DISEASESYMTOM"", ""score"": 0.996419, ""start"": 39, ""end"": 45}]"
162,utt_id_test_000163,VietMed_015,5.0,0.473684,và các biện pháp khác như là đặt vòng để dùng bao có xu và bệnh,0,[]
163,utt_id_test_000164,VietMed_015,8.0,0.238095,phương pháp suyễn thai thì không phải đảm bảo một trăm phần trăm là tuyệt đối theo như mong muốn thế còn thì cũng có tình,2,"[{""text"": ""suyễn thai"", ""label"": ""DISEASESYMTOM"", ""score"": 0.948476, ""start"": 12, ""end"": 22}, {""text"": ""một trăm phần trăm"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.994789, ""start"": 46, ""end"": 64}]"
164,utt_id_test_000165,VietMed_015,7.0,0.238095,thưa bác sĩ là rất nhiều người quan tâm vấn đề là vụ nữ mà chưa sinh con ấy có,4,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997869, ""start"": 5, ""end"": 11}, {""text"": ""rất nhiều"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.99433, ""start"": 15, ""end"": 24}, {""text"": ""nữ"", ""label"": ""GENDER"", ""score"": 0.809855, ""start"": 53, ""end"": 55}, {""text"": ""sinh con"", ""label"": ""AGE"", ""score"": 0.470926, ""start"": 64, ""end"": 72}]"
165,utt_id_test_000166,VietMed_015,6.0,0.259259,cái hormone của chị em thế còn với trường hợp của bạn thì cũng không biết là mà đang dùng với loại thuốc chánh thai tên,4,"[{""text"": ""hormone"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.99555, ""start"": 4, ""end"": 11}, {""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.901301, ""start"": 16, ""end"": 19}, {""text"": ""em"", ""label"": ""GENDER"", ""score"": 0.273896, ""start"": 20, ""end"": 22}, {""text"": ""thuốc chánh thai"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.992055, ""start"": 99, ""end"": 115}]"
166,utt_id_test_000167,VietMed_015,8.0,0.3,hình trị t thì có cấu tạo là hình trị t và có cuốn di đồng ở vâng,2,"[{""text"": ""hình trị t"", ""label"": ""TREATMENT"", ""score"": 0.996346, ""start"": 0, ""end"": 10}, {""text"": ""hình trị t"", ""label"": ""TREATMENT"", ""score"": 0.996376, ""start"": 29, ""end"": 39}]"
167,utt_id_test_000168,VietMed_015,6.0,0.421053,nên không thưa bác sĩ vâng xin cảm ơn câu hỏi của bạn đặc biệt là chính thái rồi,1,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997938, ""start"": 15, ""end"": 21}]"
168,utt_id_test_000169,VietMed_015,6.0,0.115385,để có thể chọn được phương pháp củ hợp và để chọn được một cái phương pháp tránh thai sau sinh thích hợp nhất chọn,2,"[{""text"": ""tránh thai"", ""label"": ""TREATMENT"", ""score"": 0.478576, ""start"": 75, ""end"": 85}, {""text"": ""sau sinh"", ""label"": ""DISEASESYMTOM"", ""score"": 0.836154, ""start"": 86, ""end"": 94}]"
169,utt_id_test_000170,VietMed_015,7.0,0.142857,được cho đa số chị em phụ nữ thế nhưng mà trong cái tuổi mà chị em đang nuôi con bú thì mình sẽ dùng cái loại thuốc chính thái,8,"[{""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.914218, ""start"": 15, ""end"": 18}, {""text"": ""em"", ""label"": ""GENDER"", ""score"": 0.283648, ""start"": 19, ""end"": 21}, {""text"": ""phụ"", ""label"": ""GENDER"", ""score"": 0.879962, ""start"": 22, ""end"": 25}, {""text"": ""nữ"", ""label"": ""GENDER"", ""score"": 0.231442, ""start"": 26, ""end"": 28}, {""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.909309, ""start"": 60, ""end"": 63}, {""text"": ""em"", ""label"": ""GENDER"", ""score"": 0.337886, ""start"": 64, ""end"": 66}, {""text"": ""con"", ""label"": ""AGE"", ""score"": 0.357834, ""start"": 77, ""end"": 80}, {""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.996824, ""start"": 110, ""end"": 115}]"
170,utt_id_test_000171,VietMed_015,8.0,0.315789,trường hợp mà thông thường thì cũng thình thoảng và cũng bất gặp những chị em có những triệu chứng như,3,"[{""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.931469, ""start"": 71, ""end"": 74}, {""text"": ""em"", ""label"": ""GENDER"", ""score"": 0.445676, ""start"": 75, ""end"": 77}, {""text"": ""triệu chứng"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998838, ""start"": 87, ""end"": 98}]"
171,utt_id_test_000172,VietMed_015,6.0,0.388889,bạn ấy đã đi cái hí quen tránh thay được cần hai tháng dưỡng rồi tháng đầu tiên,2,"[{""text"": ""hai tháng"", ""label"": ""DATETIME"", ""score"": 0.996914, ""start"": 45, ""end"": 54}, {""text"": ""tháng đầu tiên"", ""label"": ""DATETIME"", ""score"": 0.991026, ""start"": 65, ""end"": 79}]"
172,utt_id_test_000173,VietMed_015,7.0,0.263158,thì đấy là lời khuyên hiệu ích cho chị cảm ơn câu hỏi của chị ạ cảm ơn cái,2,"[{""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.955609, ""start"": 35, ""end"": 38}, {""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.947528, ""start"": 58, ""end"": 61}]"
173,utt_id_test_000174,VietMed_015,6.0,0.4,thay và làm một người phụ nữ mà,1,"[{""text"": ""một người phụ nữ"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.989329, ""start"": 12, ""end"": 28}]"
174,utt_id_test_000175,VietMed_015,7.0,0.15,và ở tuổi trung niên đấy ạ thì tôi cũng rất là quan tâm đến vấn đề này và qua theo dõi,1,"[{""text"": ""tuổi trung niên"", ""label"": ""AGE"", ""score"": 0.913095, ""start"": 5, ""end"": 20}]"
175,utt_id_test_000176,VietMed_015,7.0,0.25,thì cấu tạo của bằng chứng thai là một cái ống nhỏ bằng,0,[]
176,utt_id_test_000177,VietMed_015,6.0,0.058824,tránh thai cũng là một biện pháp sử dụng hormone và lại kéo dài như vậy thì,2,"[{""text"": ""tránh thai"", ""label"": ""TREATMENT"", ""score"": 0.768946, ""start"": 0, ""end"": 10}, {""text"": ""hormone"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.995262, ""start"": 41, ""end"": 48}]"
177,utt_id_test_000178,VietMed_015,6.0,0.315789,thể rất là hay bởi vì là khi mà muốn dùng một viện tháp ngừa thay nào mà đặt,2,"[{""text"": ""viện tháp"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.807169, ""start"": 46, ""end"": 55}, {""text"": ""ngừa"", ""label"": ""PREVENTIVEMED"", ""score"": 0.569467, ""start"": 56, ""end"": 60}]"
178,utt_id_test_000179,VietMed_015,8.0,0.47619,quan đến giày niêm mạc này hoặc là những trường hợp mà bị ú vú đấy thì nó cũng là,2,"[{""text"": ""niêm mạc"", ""label"": ""ORGAN"", ""score"": 0.990846, ""start"": 14, ""end"": 22}, {""text"": ""ú vú"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998279, ""start"": 58, ""end"": 62}]"
179,utt_id_test_000180,VietMed_015,5.0,0.263158,phương pháp này tại cơ sở y tế mà không đảm bảo công tháp vô khuẩn cũng như là,1,"[{""text"": ""cơ sở y tế"", ""label"": ""LOCATION"", ""score"": 0.541277, ""start"": 20, ""end"": 30}]"
180,utt_id_test_000181,VietMed_015,8.0,0.142857,loại vòng có tác dụng chánh thai từ năm đến mười năm nếu mà bạn để đến mười hai năm thì,4,"[{""text"": ""thai"", ""label"": ""DISEASESYMTOM"", ""score"": 0.689052, ""start"": 28, ""end"": 32}, {""text"": ""từ năm đến mười"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.89612, ""start"": 33, ""end"": 48}, {""text"": ""năm"", ""label"": ""DATETIME"", ""score"": 0.893501, ""start"": 49, ""end"": 52}, {""text"": ""mười hai năm"", ""label"": ""DATETIME"", ""score"": 0.980161, ""start"": 71, ""end"": 83}]"
181,utt_id_test_000182,VietMed_015,6.0,0.307692,prokétarone cái hormone này thì không ảnh hưởng gì đến người ta,2,"[{""text"": ""prokétarone"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.941521, ""start"": 0, ""end"": 11}, {""text"": ""hormone"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.996016, ""start"": 16, ""end"": 23}]"
182,utt_id_test_000183,VietMed_015,6.0,0.3,và không có biểu hiện diễn chung không có với,0,[]
183,utt_id_test_000184,VietMed_015,8.0,0.24,và đưa ra phương pháp điều trị kết hợp chúng tôi thình thoảng cũng có gặp những bạn sau cái quen tránh thai tôi đã,2,"[{""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.99815, ""start"": 22, ""end"": 30}, {""text"": ""thai"", ""label"": ""DISEASESYMTOM"", ""score"": 0.396421, ""start"": 103, ""end"": 107}]"
184,utt_id_test_000185,VietMed_015,7.0,0.148148,thì bạn muốn hỏi bác sĩ là cái trường hợp như vậy thì có có ảnh hưởng gì nhiều đến sức khỏe không ạ,1,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.99796, ""start"": 17, ""end"": 23}]"
185,utt_id_test_000186,VietMed_015,6.0,0.4375,cái cơ chế tất dụng của cái cái chính thai và cái,0,[]
186,utt_id_test_000187,VietMed_015,7.0,0.25,lên tới chín mươi chín chín chín trăm hiện trên thì trên,0,[]
187,utt_id_test_000188,VietMed_015,8.0,0.263158,cấu tạo nó đặc trùng cho cái trên ngành y tế mềm rẻo và trong thì có chứa nội,0,[]
188,utt_id_test_000189,VietMed_015,6.0,0.157895,là tránh được những cái rủi ro có thể xảy ra khi mình sử dụng những cái,0,[]
