index,utterance_id,audio_name,duration,wer,transcript,entity_count,entities
197,utt_id_train_000198,VietMed_011,7.0,0.269231,cái mạch máu nó đến một cách trực tiếp nhưng mà khớp và xương thông thường là do các cái mạch máu nó đến và nó thẩm thấu từ xương,6,"[{""text"": ""mạch máu"", ""label"": ""ORGAN"", ""score"": 0.998102, ""start"": 4, ""end"": 12}, {""text"": ""khớp"", ""label"": ""ORGAN"", ""score"": 0.997856, ""start"": 48, ""end"": 52}, {""text"": ""xương"", ""label"": ""ORGAN"", ""score"": 0.998139, ""start"": 56, ""end"": 61}, {""text"": ""mạch máu"", ""label"": ""ORGAN"", ""score"": 0.998083, ""start"": 89, ""end"": 97}, {""text"": ""thẩm thấu"", ""label"": ""DIAGNOSTICS"", ""score"": 0.973115, ""start"": 111, ""end"": 120}, {""text"": ""xương"", ""label"": ""ORGAN"", ""score"": 0.998193, ""start"": 124, ""end"": 129}]"
198,utt_id_train_000199,VietMed_011,5.0,0.0,không không thích đâu vâng thế thường thì bác đi khám bệnh viện có nhiều lần,3,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996082, ""start"": 42, ""end"": 45}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.989163, ""start"": 49, ""end"": 53}, {""text"": ""bệnh viện"", ""label"": ""LOCATION"", ""score"": 0.976541, ""start"": 54, ""end"": 63}]"
199,utt_id_train_000200,VietMed_011,6.0,0.473684,câu tháng là b một cái thuốc nước cũng b không nổi luôn thì chạy xe về xe nhà là buồn,4,"[{""text"": ""tháng"", ""label"": ""DATETIME"", ""score"": 0.510489, ""start"": 4, ""end"": 9}, {""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.99535, ""start"": 23, ""end"": 28}, {""text"": ""b"", ""label"": ""GENDER"", ""score"": 0.484194, ""start"": 39, ""end"": 40}, {""text"": ""nhà"", ""label"": ""LOCATION"", ""score"": 0.839007, ""start"": 74, ""end"": 77}]"
200,utt_id_train_000201,VietMed_011,7.0,0.0,ảnh hưởng gì nữa có những người khi tê không để đi bộ được không thể sử dụng cái tay được kể cả như là cầm nắm hoặc,3,"[{""text"": ""tê không để"", ""label"": ""DISEASESYMTOM"", ""score"": 0.996403, ""start"": 36, ""end"": 47}, {""text"": ""đi bộ"", ""label"": ""PERSONALCARE"", ""score"": 0.991287, ""start"": 48, ""end"": 53}, {""text"": ""không thể sử dụng cái tay"", ""label"": ""DISEASESYMTOM"", ""score"": 0.9977, ""start"": 59, ""end"": 84}]"
201,utt_id_train_000202,VietMed_011,7.0,0.2,cái đi đó nó cũng có thể ảnh hưởng lên các cái bệnh lý mà nó đang đó dạ vâng chính vì vậy cho nên là cái,1,"[{""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998496, ""start"": 47, ""end"": 54}]"
202,utt_id_train_000203,VietMed_011,6.0,0.0,là viêm đa khớp hay không và tôi sẽ nên sử dụng thuốc gì dạ vâng thời gian nó,3,"[{""text"": ""viêm đa khớp"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998442, ""start"": 3, ""end"": 15}, {""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.99661, ""start"": 48, ""end"": 53}, {""text"": ""thời gian"", ""label"": ""DATETIME"", ""score"": 0.996382, ""start"": 65, ""end"": 74}]"
203,utt_id_train_000204,VietMed_011,5.0,0.0,rằng là tất cả những cái thông tin này thực ra mới chỉ là những cái thông tin ban đầu mà thôi kể cả là mình đã chụp,0,[]
204,utt_id_train_000205,VietMed_011,5.0,0.0,phải là đau lan xuống đùi xuống mông xuống chân đúng không vâng cái thứ hai nữa là cái đau của anh,7,"[{""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998522, ""start"": 8, ""end"": 11}, {""text"": ""đùi"", ""label"": ""ORGAN"", ""score"": 0.994668, ""start"": 22, ""end"": 25}, {""text"": ""mông"", ""label"": ""ORGAN"", ""score"": 0.993726, ""start"": 32, ""end"": 36}, {""text"": ""chân"", ""label"": ""ORGAN"", ""score"": 0.996368, ""start"": 43, ""end"": 47}, {""text"": ""cái thứ hai"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.995815, ""start"": 64, ""end"": 75}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998361, ""start"": 87, ""end"": 90}, {""text"": ""anh"", ""label"": ""GENDER"", ""score"": 0.958985, ""start"": 95, ""end"": 98}]"
205,utt_id_train_000206,VietMed_011,8.0,0.0,sáu tư tuổi tôi tôi bị tai nạn bốn năm nay rồi nhưng mà đi lại nó khó nhưng mà bây mấy,2,"[{""text"": ""tai nạn"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99837, ""start"": 23, ""end"": 30}, {""text"": ""bốn năm"", ""label"": ""DATETIME"", ""score"": 0.994233, ""start"": 31, ""end"": 38}]"
206,utt_id_train_000207,VietMed_011,7.0,0.0,kín đáp ứng trọn vẹn được mục tiêu hỗ trợ điều trị bệnh xương khớp là giảm đau chống viêm và phục hồi sụn khớp thoái,7,"[{""text"": ""hỗ trợ"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.992468, ""start"": 35, ""end"": 41}, {""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.99829, ""start"": 42, ""end"": 50}, {""text"": ""bệnh xương khớp"", ""label"": ""DISEASESYMTOM"", ""score"": 0.997277, ""start"": 51, ""end"": 66}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998483, ""start"": 75, ""end"": 78}, {""text"": ""viêm"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99845, ""start"": 85, ""end"": 89}, {""text"": ""phục hồi"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.981957, ""start"": 93, ""end"": 101}, {""text"": ""sụn khớp thoái"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99802, ""start"": 102, ""end"": 116}]"
207,utt_id_train_000208,VietMed_011,6.0,0.0,ý là cái bệnh gút của bác là một trong những cái vấn đề mà nó đã thường trực rồi nó đã xảy ra năm sáu năm nay rồi mặc,3,"[{""text"": ""bệnh gút"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998744, ""start"": 9, ""end"": 17}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.995924, ""start"": 22, ""end"": 25}, {""text"": ""năm sáu năm nay"", ""label"": ""DATETIME"", ""score"": 0.994599, ""start"": 94, ""end"": 109}]"
208,utt_id_train_000209,VietMed_011,5.0,0.0,các bác sĩ chuyên khoa cơ xương khớp như chúng tôi chẳng hạn thì là người ta thường thắc mắc thậm chí là phàn nàn là,2,"[{""text"": ""bác sĩ chuyên khoa"", ""label"": ""OCCUPATION"", ""score"": 0.997069, ""start"": 4, ""end"": 22}, {""text"": ""cơ xương khớp"", ""label"": ""ORGAN"", ""score"": 0.996079, ""start"": 23, ""end"": 36}]"
209,utt_id_train_000210,VietMed_011,6.0,0.214286,gì ạ chúng ta phải phòng ngừa cho những cái chuyện đó xảy ra giống như lúc nãy tôi nói rằng là đi xe đà phải rất tốt đi làm gì,1,"[{""text"": ""phòng ngừa"", ""label"": ""PREVENTIVEMED"", ""score"": 0.993496, ""start"": 19, ""end"": 29}]"
210,utt_id_train_000211,VietMed_011,6.0,0.225806,màn hình quý vị và các bạn cũng có thể nhìn thấy một mã quý rồi cốt và đây chính là mã quý rồi khi mà quý vị và các bạn quét cái,1,"[{""text"": ""màn"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.763105, ""start"": 0, ""end"": 3}]"
211,utt_id_train_000212,VietMed_011,6.0,0.0,trước để có những cái thăm dò có những cái đánh giá trước sau đó thì khi mà tham khám như vậy các bác sĩ người ta sẽ,3,"[{""text"": ""đánh giá"", ""label"": ""TREATMENT"", ""score"": 0.996089, ""start"": 43, ""end"": 51}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.989248, ""start"": 81, ""end"": 85}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997931, ""start"": 98, ""end"": 104}]"
212,utt_id_train_000213,VietMed_011,6.0,0.0,người ta kiểm soát được nhưng nếu khi mà mình tự ý sử dụng hoặc là đôi khi chúng ta có thể gọi là quá lạm dụng đi chăng,1,"[{""text"": ""kiểm soát"", ""label"": ""PREVENTIVEMED"", ""score"": 0.992877, ""start"": 9, ""end"": 18}]"
213,utt_id_train_000214,VietMed_011,6.0,0.0,trở nên rất là rõ ràng lời khuyên chúng tôi đầu tiên việc số một là gì ạ là bác nên thăm khám để đánh giá một cách chính,3,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.9964, ""start"": 76, ""end"": 79}, {""text"": ""thăm khám"", ""label"": ""TREATMENT"", ""score"": 0.99658, ""start"": 84, ""end"": 93}, {""text"": ""đánh giá"", ""label"": ""TREATMENT"", ""score"": 0.997114, ""start"": 97, ""end"": 105}]"
214,utt_id_train_000215,VietMed_011,5.0,0.0,bối cảnh và đến lúc mà được chẩn đoán là suy thận thì cái câu chuyện lại quá là muộn để cái việc khắc phục để hồi phục,2,"[{""text"": ""chẩn đoán"", ""label"": ""DIAGNOSTICS"", ""score"": 0.988446, ""start"": 28, ""end"": 37}, {""text"": ""suy thận"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998424, ""start"": 41, ""end"": 49}]"
215,utt_id_train_000216,VietMed_011,5.0,0.0,kiện để đi thăm khám thì trong trường hợp này thì bác sử dụng một số các cái giải pháp về mặt thảo dược cũng như là,3,"[{""text"": ""thăm khám"", ""label"": ""TREATMENT"", ""score"": 0.99734, ""start"": 11, ""end"": 20}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996243, ""start"": 50, ""end"": 53}, {""text"": ""thảo dược"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.988873, ""start"": 94, ""end"": 103}]"
216,utt_id_train_000217,VietMed_011,6.0,0.0,trị sớm đủ đúng cách thì bạn có thể khỏi hoàn toàn được có nghĩa là gì sau đó hoàn toàn có thể không còn tê không còn,1,"[{""text"": ""tê"", ""label"": ""DISEASESYMTOM"", ""score"": 0.996678, ""start"": 105, ""end"": 107}]"
217,utt_id_train_000218,VietMed_011,5.0,0.0,ta phải rất rất là phòng tránh cái chuyện té ngã bởi vì nếu mà chúng tôi điều trị tất cả các vấn đề xương khớp,3,"[{""text"": ""phòng tránh"", ""label"": ""PREVENTIVEMED"", ""score"": 0.994003, ""start"": 19, ""end"": 30}, {""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998325, ""start"": 73, ""end"": 81}, {""text"": ""xương khớp"", ""label"": ""ORGAN"", ""score"": 0.997082, ""start"": 100, ""end"": 110}]"
218,utt_id_train_000219,VietMed_011,6.0,0.0,thương ở bên trong não chảy máu não hoặc là dập não thì nó cũng sẽ ảnh hưởng nhiều hơn rất là nhiều tuy nhiên chúng,4,"[{""text"": ""não"", ""label"": ""ORGAN"", ""score"": 0.998235, ""start"": 19, ""end"": 22}, {""text"": ""chảy máu"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998678, ""start"": 23, ""end"": 31}, {""text"": ""não"", ""label"": ""ORGAN"", ""score"": 0.993968, ""start"": 32, ""end"": 35}, {""text"": ""não"", ""label"": ""ORGAN"", ""score"": 0.998242, ""start"": 48, ""end"": 51}]"
219,utt_id_train_000220,VietMed_011,5.0,0.0,vấn trực tiếp đến từ bác sĩ của chúng ta ngày hôm nay thì quý vị và các bạn cũng có thể cải thiện phần nào cái tình trạng,3,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997987, ""start"": 21, ""end"": 27}, {""text"": ""ngày hôm nay"", ""label"": ""DATETIME"", ""score"": 0.996495, ""start"": 41, ""end"": 53}, {""text"": ""cải thiện"", ""label"": ""TREATMENT"", ""score"": 0.997407, ""start"": 88, ""end"": 97}]"
220,utt_id_train_000221,VietMed_011,6.0,0.0,yếu nó cũng sẽ dẫn đến cái việc mà bác đứng lên đứng xuống nó giảm cho nên cái việc đầu tiên chính là mình phải điều,1,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996, ""start"": 35, ""end"": 38}]"
221,utt_id_train_000222,VietMed_011,5.0,0.0,việc về văn phòng thường là chúng ta phải ngồi rất là yên tĩnh khá lâu lâu thì tất cả những cái chuyện nọ chuyện,1,"[{""text"": ""văn phòng"", ""label"": ""LOCATION"", ""score"": 0.969135, ""start"": 8, ""end"": 17}]"
222,utt_id_train_000223,VietMed_011,6.0,0.103448,thời đại chính vì là có rất là nhiều các cái tác dụng phụ như thế này cho nên bản thân các bác sĩ rồi bên cạnh những,2,"[{""text"": ""tác dụng phụ"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998758, ""start"": 45, ""end"": 57}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997943, ""start"": 91, ""end"": 97}]"
223,utt_id_train_000224,VietMed_011,7.0,0.148148,là sắc nhau cho nên là chúng ta cùng cần phải nhận định một số trường hợp nó có liên quan đến thiếu máu liên não này hội tế,2,"[{""text"": ""thiếu máu liên"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99393, ""start"": 94, ""end"": 108}, {""text"": ""não"", ""label"": ""ORGAN"", ""score"": 0.904149, ""start"": 109, ""end"": 112}]"
224,utt_id_train_000225,VietMed_011,6.0,0.0,biểu hiện bệnh hạn chế được các cái triệu chứng của bệnh và hạn chế được các cái diễn biến của bệnh chính vì vậy cho,1,"[{""text"": ""triệu chứng"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99891, ""start"": 36, ""end"": 47}]"
225,utt_id_train_000226,VietMed_011,5.0,0.275862,và cho đến bây giờ ông bà tôi và tất cả những rất là nhiều các cái bệnh nhân cao tuổi đúng không,5,"[{""text"": ""bây giờ"", ""label"": ""DATETIME"", ""score"": 0.995699, ""start"": 11, ""end"": 18}, {""text"": ""ông"", ""label"": ""GENDER"", ""score"": 0.856069, ""start"": 19, ""end"": 22}, {""text"": ""bà"", ""label"": ""GENDER"", ""score"": 0.40155, ""start"": 23, ""end"": 25}, {""text"": ""bệnh nhân"", ""label"": ""OCCUPATION"", ""score"": 0.99477, ""start"": 67, ""end"": 76}, {""text"": ""cao tuổi"", ""label"": ""AGE"", ""score"": 0.938252, ""start"": 77, ""end"": 85}]"
226,utt_id_train_000227,VietMed_011,5.0,0.0,được cái tình trạng của anh hiện tại đúng không ạ chứ ở đây thì chúng tôi cũng chỉ thăm khám qua những cái lời,2,"[{""text"": ""anh"", ""label"": ""GENDER"", ""score"": 0.978208, ""start"": 24, ""end"": 27}, {""text"": ""thăm khám"", ""label"": ""TREATMENT"", ""score"": 0.997477, ""start"": 83, ""end"": 92}]"
227,utt_id_train_000228,VietMed_011,7.0,0.0,không có nắm được như thế này là bao nhiêu lâu nay rồi ạ nó có tê bì nhiều ở cái bàn tay không ạ,2,"[{""text"": ""tê bì"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998491, ""start"": 63, ""end"": 68}, {""text"": ""bàn tay"", ""label"": ""ORGAN"", ""score"": 0.997263, ""start"": 81, ""end"": 88}]"
228,utt_id_train_000229,VietMed_011,5.0,0.0,yếu tố giảm đau giảm viêm và nuôi dưỡng sụn khớp đồng thời an toàn khi sử dụng,3,"[{""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998318, ""start"": 12, ""end"": 15}, {""text"": ""viêm"", ""label"": ""DISEASESYMTOM"", ""score"": 0.997183, ""start"": 21, ""end"": 25}, {""text"": ""nuôi dưỡng sụn khớp"", ""label"": ""TREATMENT"", ""score"": 0.992795, ""start"": 29, ""end"": 48}]"
229,utt_id_train_000230,VietMed_011,6.0,0.0,cùng các bài thuốc là độc hoạt tăng ký sinh giúp cho giảm đau an toàn hiệu quả mà nó rất an toàn trên đường tiêu hóa,4,"[{""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.996203, ""start"": 13, ""end"": 18}, {""text"": ""ký sinh"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998599, ""start"": 36, ""end"": 43}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998188, ""start"": 58, ""end"": 61}, {""text"": ""đường tiêu hóa"", ""label"": ""ORGAN"", ""score"": 0.997335, ""start"": 102, ""end"": 116}]"
230,utt_id_train_000231,VietMed_011,5.0,0.0,là chúng tôi hiểu hơn rằng là bác khó nắm chứ không phải là không nắm được đúng không ạ,1,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996036, ""start"": 30, ""end"": 33}]"
231,utt_id_train_000232,VietMed_011,5.0,0.1875,ta có thể hiểu một cách nôn na là mạch máu nó đế ở đây nhưng mà xương nó ở đây khớp nó ở đây nghĩa là nó,3,"[{""text"": ""mạch máu"", ""label"": ""ORGAN"", ""score"": 0.998195, ""start"": 34, ""end"": 42}, {""text"": ""xương"", ""label"": ""ORGAN"", ""score"": 0.998344, ""start"": 64, ""end"": 69}, {""text"": ""khớp"", ""label"": ""ORGAN"", ""score"": 0.998255, ""start"": 79, ""end"": 83}]"
232,utt_id_train_000233,VietMed_011,6.0,0.178571,mà lại là bác cũng nên sắp xếp một cái thời gian có thể là hợp lý để mình sớm đi thăm khám tìm ra cái,3,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996378, ""start"": 10, ""end"": 13}, {""text"": ""thời gian"", ""label"": ""DATETIME"", ""score"": 0.996184, ""start"": 39, ""end"": 48}, {""text"": ""thăm khám"", ""label"": ""TREATMENT"", ""score"": 0.99683, ""start"": 81, ""end"": 90}]"
233,utt_id_train_000234,VietMed_011,5.0,0.0,chẹt lại hoặc là nó không bị thông không được thông thoáng thì nó sẽ ảnh hưởng đến cả cái bàn tay và trong những cái,1,"[{""text"": ""bàn tay"", ""label"": ""ORGAN"", ""score"": 0.997003, ""start"": 90, ""end"": 97}]"
234,utt_id_train_000235,VietMed_011,6.0,0.5,và khi trang tiền cũa vào bệnh viện này mắt đang nhìn nhìn chần tự nhiên cái là cũng thấy quốc quay của,2,"[{""text"": ""bệnh viện"", ""label"": ""LOCATION"", ""score"": 0.975279, ""start"": 26, ""end"": 35}, {""text"": ""mắt"", ""label"": ""ORGAN"", ""score"": 0.996121, ""start"": 40, ""end"": 43}]"
235,utt_id_train_000236,VietMed_011,5.0,0.0,cái gì cho nên là ở một mức độ nào đó phải đến một cái cỡ nào đó cái lợi nó nhiều hơn rất là nhiều thì người ta mới,1,"[{""text"": ""mức độ"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.995487, ""start"": 24, ""end"": 30}]"
236,utt_id_train_000237,VietMed_011,7.0,0.241379,là đập thủ và gần đây thì nó cái chúng ta sẽ phải làm việc như thế nành nhiều hơn lại với cái mùa dịch covid thì nó,2,"[{""text"": ""gần đây"", ""label"": ""DATETIME"", ""score"": 0.995944, ""start"": 14, ""end"": 21}, {""text"": ""covid"", ""label"": ""DISEASESYMTOM"", ""score"": 0.996967, ""start"": 103, ""end"": 108}]"
